date,score,level,missing_count,vix,vix_term_structure,vvix,skew,yield_curve_10y2y,yield_curve_10y3m,hy_oas,ig_oas,sofr_iorb,fra_ois,usdjpy,dxy_broad,jp_10y,walcl,on_rrp,tga,china_fx_reserves,usdcny,china_10y,vix_fred,ted_spread
2022-01-01,42.5,YELLOW,7,,,,,0.79,1.46,,,10.0,0.009999999999999995,115.17,115.283,0.17,8757460.0,1904.582,211849.0,3285770.436657885,6.3726,,17.22,0.15
2022-01-02,42.5,YELLOW,7,,,,,0.79,1.46,,,10.0,0.009999999999999995,115.17,115.283,0.17,8757460.0,1904.582,211849.0,3285770.436657885,6.3726,,17.22,0.15
2022-01-03,42.5,YELLOW,7,,,,,0.85,1.55,,,10.0,0.03,115.27,115.4101,0.17,8757460.0,1579.526,211849.0,3285770.436657885,6.355,,16.6,0.15
2022-01-04,42.5,YELLOW,7,,,,,0.89,1.58,,,10.0,0.03,116.12,115.3103,0.17,8757460.0,1495.692,211849.0,3285770.436657885,6.3721,,16.91,0.14
2022-01-05,42.5,YELLOW,7,,,,,0.88,1.62,,,10.0,0.039999999999999994,115.91,115.137,0.17,8765721.0,1492.787,389751.0,3285770.436657885,6.364,,19.73,0.14
2022-01-06,42.5,YELLOW,7,,,,,0.85,1.63,,,10.0,0.05,115.78,115.4046,0.17,8765721.0,1510.553,389751.0,3285770.436657885,6.3822,,19.61,0.13
2022-01-07,42.5,YELLOW,7,,,,,0.89,1.66,,,10.0,0.05,115.61,115.0451,0.17,8765721.0,1530.096,389751.0,3285770.436657885,6.3769,,18.76,0.14
2022-01-08,42.5,YELLOW,7,,,,,0.89,1.66,,,10.0,0.05,115.61,115.0451,0.17,8765721.0,1530.096,389751.0,3285770.436657885,6.3769,,18.76,0.14
2022-01-09,42.5,YELLOW,7,,,,,0.89,1.66,,,10.0,0.05,115.61,115.0451,0.17,8765721.0,1530.096,389751.0,3285770.436657885,6.3769,,18.76,0.14
2022-01-10,42.5,YELLOW,7,,,,,0.86,1.65,,,10.0,0.08,115.14,115.2216,0.17,8765721.0,1560.421,389751.0,3285770.436657885,6.3756,,19.4,0.11
2022-01-11,42.5,YELLOW,7,,,,,0.85,1.64,,,10.0,0.06,115.38,114.8332,0.17,8765721.0,1527.02,389751.0,3285770.436657885,6.3735,,18.41,0.12
2022-01-12,30.0,YELLOW,9,,,,,0.82,1.62,,,10.0,0.06999999999999999,114.74,114.355,,8788278.0,1536.981,456401.0,,6.358,,17.62,0.12
2022-01-13,37.5,YELLOW,9,,,,,0.79,1.58,,,10.0,0.06999999999999999,114.06,114.177,,8788278.0,1636.742,456401.0,,6.3595,,20.31,0.12
2022-01-14,30.0,YELLOW,9,,,,,0.79,1.65,,,10.0,0.08,113.89,114.3825,,8788278.0,1598.887,456401.0,,6.3524,,19.19,0.11
2022-01-15,30.0,YELLOW,9,,,,,0.79,1.65,,,10.0,0.08,113.89,114.3825,,8788278.0,1598.887,456401.0,,6.3524,,19.19,0.11
2022-01-16,30.0,YELLOW,9,,,,,0.79,1.65,,,10.0,0.08,113.89,114.3825,,8788278.0,1598.887,456401.0,,6.3524,,19.19,0.11
2022-01-17,30.0,YELLOW,9,,,,,0.79,1.65,,,10.0,0.08,113.89,114.3825,,8788278.0,1598.887,456401.0,,6.3524,,19.19,0.11
2022-01-18,37.5,YELLOW,9,,,,,0.81,1.71,,,10.0,0.11,114.6,114.7373,,8788278.0,1597.137,456401.0,,6.3525,,22.79,0.08
2022-01-19,37.5,YELLOW,9,,,,,0.79,1.66,,,10.0,0.12000000000000001,114.28,114.6109,,8867834.0,1656.576,488697.0,,6.3447,,23.85,0.09
2022-01-20,37.5,YELLOW,9,,,,,0.75,1.66,,,10.999999999999998,0.13,114.08,114.4642,,8867834.0,1678.931,488697.0,,6.3406,,25.59,0.08
2022-01-21,37.5,YELLOW,9,,,,,0.74,1.58,,,10.0,0.12000000000000001,113.72,114.6125,,8867834.0,1706.127,488697.0,,6.3385,,28.85,0.09
2022-01-22,37.5,YELLOW,9,,,,,0.74,1.58,,,10.0,0.12000000000000001,113.72,114.6125,,8867834.0,1706.127,488697.0,,6.3385,,28.85,0.09
2022-01-23,37.5,YELLOW,9,,,,,0.74,1.58,,,10.0,0.12000000000000001,113.72,114.6125,,8867834.0,1706.127,488697.0,,6.3385,,28.85,0.09
2022-01-24,37.5,YELLOW,9,,,,,0.76,1.56,,,10.999999999999998,0.15,113.82,115.2034,,8867834.0,1614.002,488697.0,,6.3304,,29.9,0.09
2022-01-25,45.0,YELLOW,9,,,,,0.76,1.59,,,10.0,0.14,113.88,115.1654,,8867834.0,1599.502,488697.0,,6.3257,,31.16,0.09
2022-01-26,45.0,YELLOW,9,,,,,0.72,1.66,,,10.999999999999998,0.15,114.33,115.0922,,8860485.0,1613.046,614877.0,,6.3206,,31.96,0.09
2022-01-27,45.0,YELLOW,9,,,,,0.63,1.61,,,10.999999999999998,0.16,115.47,115.978,,8860485.0,1583.895,614877.0,,6.3677,,30.49,0.09
2022-01-28,37.5,YELLOW,9,,,,,0.63,1.59,,,10.0,0.14,115.21,116.0393,,8860485.0,1615.021,614877.0,,6.3605,,27.66,0.09
2022-01-29,37.5,YELLOW,9,,,,,0.63,1.59,,,10.0,0.14,115.21,116.0393,,8860485.0,1615.021,614877.0,,6.3605,,27.66,0.09
2022-01-30,37.5,YELLOW,9,,,,,0.63,1.59,,,10.0,0.14,115.21,116.0393,,8860485.0,1615.021,614877.0,,6.3605,,27.66,0.09
2022-01-31,37.5,YELLOW,9,,,,,0.61,1.57,,,10.0,0.16999999999999998,115.22,115.566,,8860485.0,1654.85,614877.0,,6.361,,24.83,0.09
2022-02-01,50.0,YELLOW,8,,,,,0.63,1.62,,,10.0,0.14,114.77,115.3685,0.18,8860485.0,1584.109,614877.0,3278104.546538228,6.361,,21.96,
2022-02-02,50.0,YELLOW,8,,,,,0.62,1.59,,,10.0,0.14,114.36,115.1538,0.18,8873211.0,1626.895,675773.0,3278104.546538228,6.361,,22.09,
2022-02-03,50.0,YELLOW,8,,,,,0.63,1.62,,,10.0,0.15000000000000002,114.88,114.9065,0.18,8873211.0,1640.397,675773.0,3278104.546538228,6.361,,24.35,
2022-02-04,50.0,YELLOW,8,,,,,0.62,1.7,,,10.0,0.18,115.22,115.1362,0.18,8873211.0,1642.892,675773.0,3278104.546538228,6.361,,23.22,
2022-02-05,50.0,YELLOW,8,,,,,0.62,1.7,,,10.0,0.18,115.22,115.1362,0.18,8873211.0,1642.892,675773.0,3278104.546538228,6.361,,23.22,
2022-02-06,50.0,YELLOW,8,,,,,0.62,1.7,,,10.0,0.18,115.22,115.1362,0.18,8873211.0,1642.892,675773.0,3278104.546538228,6.361,,23.22,
2022-02-07,50.0,YELLOW,8,,,,,0.62,1.65,,,10.0,0.22000000000000003,115.09,115.0098,0.18,8873211.0,1679.932,675773.0,3278104.546538228,6.361,,22.86,
2022-02-08,50.0,YELLOW,8,,,,,0.61,1.71,,,10.0,0.2,115.62,115.0892,0.18,8873211.0,1674.61,675773.0,3278104.546538228,6.366,,21.44,
2022-02-09,42.5,YELLOW,8,,,,,0.58,1.68,,,10.999999999999998,0.22,115.44,114.8232,0.18,8878009.0,1653.153,686384.0,3278104.546538228,6.3619,,19.96,
2022-02-10,71.25,RED,8,,,,,0.42,1.63,,,10.0,0.35000000000000003,115.84,114.5527,0.18,8878009.0,1634.146,686384.0,3278104.546538228,6.3526,,23.91,
2022-02-11,71.25,RED,8,,,,,0.42,1.56,,,10.0,0.31,115.91,114.8413,0.18,8878009.0,1635.826,686384.0,3278104.546538228,6.354,,27.36,
2022-02-12,58.75,YELLOW,10,,,,,0.42,1.56,,,10.0,0.31,115.91,114.8413,,8878009.0,1635.826,686384.0,,6.354,,27.36,
2022-02-13,58.75,YELLOW,10,,,,,0.42,1.56,,,10.0,0.31,115.91,114.8413,,8878009.0,1635.826,686384.0,,6.354,,27.36,
2022-02-14,58.75,YELLOW,10,,,,,0.4,1.55,,,10.0,0.38,115.72,115.1946,,8878009.0,1666.232,686384.0,,6.3567,,28.33,
2022-02-15,58.75,YELLOW,10,,,,,0.47,1.65,,,10.0,0.35000000000000003,115.64,114.93,,8878009.0,1608.494,686384.0,,6.3385,,25.7,
2022-02-16,46.25,YELLOW,10,,,,,0.51,1.65,,,10.0,0.33,115.41,114.6886,,8911033.0,1644.134,692541.0,,6.3366,,24.29,
2022-02-17,58.75,YELLOW,10,,,,,0.48,1.61,,,10.0,0.31,115.03,114.6755,,8911033.0,1647.202,692541.0,,6.3381,,28.11,
2022-02-18,50.0,YELLOW,10,,,,,0.45,1.57,,,10.0,0.3,115.08,114.7982,,8911033.0,1674.929,692541.0,,6.3251,,27.75,
2022-02-19,50.0,YELLOW,10,,,,,0.45,1.57,,,10.0,0.3,115.08,114.7982,,8911033.0,1674.929,692541.0,,6.3251,,27.75,
2022-02-20,50.0,YELLOW,10,,,,,0.45,1.57,,,10.0,0.3,115.08,114.7982,,8911033.0,1674.929,692541.0,,6.3251,,27.75,
2022-02-21,50.0,YELLOW,10,,,,,0.45,1.57,,,10.0,0.3,115.08,114.7982,,8911033.0,1674.929,692541.0,,6.3251,,27.75,
2022-02-22,58.75,YELLOW,10,,,,,0.38,1.57,,,10.0,0.32,114.94,114.7002,,8911033.0,1699.432,692541.0,,6.326,,28.81,
2022-02-23,57.5,YELLOW,10,,,,,0.41,1.65,,,10.0,0.29000000000000004,115.12,114.6668,,8928129.0,1738.322,697838.0,,6.3134,,31.02,
2022-02-24,57.5,YELLOW,10,,,,,0.42,1.64,,,10.0,0.27,115.45,115.9419,,8928129.0,1650.399,697838.0,,6.3283,,30.32,
2022-02-25,50.0,YELLOW,10,,,,,0.42,1.64,,,10.0,0.28,115.62,115.2577,,8928129.0,1603.349,697838.0,,6.3169,,27.59,
2022-02-26,50.0,YELLOW,10,,,,,0.42,1.64,,,10.0,0.28,115.62,115.2577,,8928129.0,1603.349,697838.0,,6.3169,,27.59,
2022-02-27,50.0,YELLOW,10,,,,,0.42,1.64,,,10.0,0.28,115.62,115.2577,,8928129.0,1603.349,697838.0,,6.3169,,27.59,
2022-02-28,57.5,YELLOW,10,,,,,0.39,1.48,,,10.0,0.3,115.11,115.2224,,8928129.0,1596.052,697838.0,,6.3084,,30.15,
2022-03-01,70.0,RED,8,,,,,0.41,1.4,,,10.0,0.27,114.87,115.7962,0.21,8928129.0,1552.95,697838.0,3251625.7770107,6.3116,,33.32,
2022-03-02,70.0,RED,8,,,,,0.36,1.52,,,10.0,0.29000000000000004,115.59,115.7623,0.21,8904455.0,1526.211,682903.0,3251625.7770107,6.321,,30.74,
2022-03-03,78.75,RED,8,,,,,0.33,1.48,,,10.0,0.33,115.67,115.9495,0.21,8904455.0,1533.992,682903.0,3251625.7770107,6.3195,,30.48,
2022-03-04,70.0,RED,8,,,,,0.24,1.4,,,10.0,0.29000000000000004,114.65,116.6503,0.21,8904455.0,1483.061,682903.0,3251625.7770107,6.3188,,31.98,
2022-03-05,70.0,RED,8,,,,,0.24,1.4,,,10.0,0.29000000000000004,114.65,116.6503,0.21,8904455.0,1483.061,682903.0,3251625.7770107,6.3188,,31.98,
2022-03-06,70.0,RED,8,,,,,0.24,1.4,,,10.0,0.29000000000000004,114.65,116.6503,0.21,8904455.0,1483.061,682903.0,3251625.7770107,6.3188,,31.98,
2022-03-07,78.75,RED,8,,,,,0.23,1.4,,,10.0,0.33,115.41,117.3278,0.21,8904455.0,1461.227,682903.0,3251625.7770107,6.3194,,36.45,
2022-03-08,78.75,RED,8,,,,,0.23,1.5,,,10.0,0.31,115.64,117.6176,0.21,8904455.0,1525.099,682903.0,3251625.7770107,6.3178,,35.13,
2022-03-09,78.75,RED,8,,,,,0.26,1.56,,,10.0,0.33,115.87,116.5961,0.21,8910748.0,1542.504,652039.0,3251625.7770107,6.3174,,32.45,
2022-03-10,78.75,RED,8,,,,,0.26,1.59,,,10.0,0.34,116.05,116.7401,0.21,8910748.0,1568.735,652039.0,3251625.7770107,6.3212,,30.23,
2022-03-11,78.75,RED,8,,,,,0.25,1.6,,,10.0,0.35000000000000003,117.08,117.0192,0.21,8910748.0,1557.823,652039.0,3251625.7770107,6.3389,,30.75,
2022-03-12,66.25,RED,10,,,,,0.25,1.6,,,10.0,0.35000000000000003,117.08,117.0192,,8910748.0,1557.823,652039.0,,6.3389,,30.75,
2022-03-13,66.25,RED,10,,,,,0.25,1.6,,,10.0,0.35000000000000003,117.08,117.0192,,8910748.0,1557.823,652039.0,,6.3389,,30.75,
2022-03-14,66.25,RED,10,,,,,0.27,1.69,,,10.0,0.4,118.0,117.1506,,8910748.0,1608.021,652039.0,,6.3645,,31.77,
2022-03-15,58.75,YELLOW,10,,,,,0.3,1.69,,,10.0,0.41000000000000003,118.19,117.246,,8910748.0,1583.471,652039.0,,6.3696,,29.83,
2022-03-16,58.75,YELLOW,10,,,,,0.24,1.75,,,10.0,0.39,118.48,116.8073,,8954306.0,1613.637,570606.0,,6.351,,26.67,
2022-03-17,50.0,YELLOW,10,,,,,0.26,1.8,,,10.000000000000004,0.10000000000000003,118.45,116.0467,,8954306.0,1659.977,570606.0,,6.3459,,25.67,
2022-03-18,50.0,YELLOW,10,,,,,0.17,1.72,,,10.000000000000004,0.12,119.17,116.1378,,8954306.0,1715.148,570606.0,,6.3609,,23.87,
2022-03-19,50.0,YELLOW,10,,,,,0.17,1.72,,,10.000000000000004,0.12,119.17,116.1378,,8954306.0,1715.148,570606.0,,6.3609,,23.87,
2022-03-20,50.0,YELLOW,10,,,,,0.17,1.72,,,10.000000000000004,0.12,119.17,116.1378,,8954306.0,1715.148,570606.0,,6.3609,,23.87,
2022-03-21,50.0,YELLOW,10,,,,,0.18,1.78,,,11.000000000000004,0.25000000000000006,119.15,115.9398,,8954306.0,1728.893,570606.0,,6.3552,,23.53,
2022-03-22,50.0,YELLOW,10,,,,,0.2,1.87,,,12.0,0.22999999999999998,120.66,116.0824,,8954306.0,1763.183,570606.0,,6.366,,22.94,
2022-03-23,50.0,YELLOW,10,,,,,0.19,1.82,,,13.0,0.22999999999999998,121.02,116.005,,8962474.0,1803.186,614616.0,,6.372,,23.57,
2022-03-24,50.0,YELLOW,10,,,,,0.21,1.82,,,13.0,0.25,122.08,115.9599,,8962474.0,1707.655,614616.0,,6.367,,21.67,
2022-03-25,50.0,YELLOW,10,,,,,0.18,1.93,,,12.0,0.27,121.98,115.7921,,8962474.0,1676.974,614616.0,,6.3658,,20.81,
2022-03-26,50.0,YELLOW,10,,,,,0.18,1.93,,,12.0,0.27,121.98,115.7921,,8962474.0,1676.974,614616.0,,6.3658,,20.81,
2022-03-27,50.0,YELLOW,10,,,,,0.18,1.93,,,12.0,0.27,121.98,115.7921,,8962474.0,1676.974,614616.0,,6.3658,,20.81,
2022-03-28,51.25,YELLOW,10,,,,,0.11,1.87,,,12.0,0.30999999999999994,123.25,116.1911,,8962474.0,1688.632,614616.0,,6.3714,,19.63,
2022-03-29,42.5,YELLOW,10,,,,,0.06,1.86,,,12.0,0.27,122.61,115.5679,,8962474.0,1718.87,614616.0,,6.3635,,18.9,
2022-03-30,42.5,YELLOW,10,,,,,0.04,1.8,,,13.0,0.28,121.97,115.0818,,8937142.0,1785.939,575065.0,,6.347,,19.33,
2022-03-31,50.0,YELLOW,10,,,,,0.04,1.8,,,11.000000000000004,0.23000000000000004,121.44,115.2218,,8937142.0,1871.97,575065.0,,6.3393,,20.56,
2022-04-01,67.5,RED,8,,,,,-0.05,1.86,,,10.000000000000004,0.23000000000000004,122.6,115.4814,0.215,8937142.0,1666.063,575065.0,3182038.725376405,6.3625,,19.63,
2022-04-02,67.5,RED,8,,,,,-0.05,1.86,,,10.000000000000004,0.23000000000000004,122.6,115.4814,0.215,8937142.0,1666.063,575065.0,3182038.725376405,6.3625,,19.63,
2022-04-03,67.5,RED,8,,,,,-0.05,1.86,,,10.000000000000004,0.23000000000000004,122.6,115.4814,0.215,8937142.0,1666.063,575065.0,3182038.725376405,6.3625,,19.63,
2022-04-04,76.25,RED,8,,,,,-0.01,1.76,,,10.000000000000004,0.36000000000000004,122.7,115.4112,0.215,8937142.0,1692.936,575065.0,3182038.725376405,6.3619,,18.57,
2022-04-05,71.25,RED,8,,,,,0.03,1.89,,,10.000000000000004,0.35000000000000003,123.48,115.73,0.215,8937142.0,1710.834,575065.0,3182038.725376405,6.3619,,21.03,
2022-04-06,71.25,RED,8,,,,,0.11,1.94,,,10.000000000000004,0.37000000000000005,123.7,115.9995,0.215,8937592.0,1731.472,574451.0,3182038.725376405,6.359,,22.1,
2022-04-07,71.25,RED,8,,,,,0.19,1.98,,,10.000000000000004,0.38000000000000006,123.8,116.3512,0.215,8937592.0,1734.424,574451.0,3182038.725376405,6.36,,21.55,
2022-04-08,71.25,RED,8,,,,,0.19,2.02,,,10.000000000000004,0.39999999999999997,124.31,116.4176,0.215,8937592.0,1750.498,574451.0,3182038.725376405,6.3643,,21.16,
2022-04-09,71.25,RED,8,,,,,0.19,2.02,,,10.000000000000004,0.39999999999999997,124.31,116.4176,0.215,8937592.0,1750.498,574451.0,3182038.725376405,6.3643,,21.16,
2022-04-10,71.25,RED,8,,,,,0.19,2.02,,,10.000000000000004,0.39999999999999997,124.31,116.4176,0.215,8937592.0,1750.498,574451.0,3182038.725376405,6.3643,,21.16,
2022-04-11,71.25,RED,8,,,,,0.29,2.02,,,10.000000000000004,0.47000000000000003,125.55,116.5401,0.215,8937592.0,1758.958,574451.0,3182038.725376405,6.3692,,24.37,
2022-04-12,58.75,YELLOW,10,,,,,0.33,1.98,,,11.000000000000004,0.45,125.25,116.3866,,8937592.0,1710.414,574451.0,,6.3651,,24.26,
2022-04-13,58.75,YELLOW,10,,,,,0.33,1.95,,,11.000000000000004,0.46,125.51,116.2796,,8965487.0,1815.555,547308.0,,6.3678,,21.82,
2022-04-14,58.75,YELLOW,10,,,,,0.36,2.04,,,11.000000000000004,0.5,125.92,116.7558,,8965487.0,1706.935,547308.0,,6.3775,,22.7,
2022-04-15,58.75,YELLOW,10,,,,,0.36,2.04,,,11.000000000000004,0.5,126.31,116.7017,,8965487.0,1706.935,547308.0,,6.3705,,22.7,
2022-04-16,58.75,YELLOW,10,,,,,0.36,2.04,,,11.000000000000004,0.5,126.31,116.7017,,8965487.0,1706.935,547308.0,,6.3705,,22.7,
2022-04-17,58.75,YELLOW,10,,,,,0.36,2.04,,,11.000000000000004,0.5,126.31,116.7017,,8965487.0,1706.935,547308.0,,6.3705,,22.7,
2022-04-18,58.75,YELLOW,10,,,,,0.39,2.04,,,11.000000000000004,0.52,126.77,116.8441,,8965487.0,1738.379,547308.0,,6.363,,22.17,
2022-04-19,58.75,YELLOW,10,,,,,0.32,2.12,,,12.0,0.53,128.55,117.1324,,8965487.0,1817.292,547308.0,,6.393,,21.37,
2022-04-20,58.75,YELLOW,10,,,,,0.25,2.03,,,13.0,0.5499999999999999,127.76,116.7306,,8955851.0,1866.56,711406.0,,6.4188,,20.32,
2022-04-21,58.75,YELLOW,10,,,,,0.22,2.07,,,14.000000000000002,0.57,128.62,117.1432,,8955851.0,1854.7,711406.0,,6.45,,22.68,
2022-04-22,58.75,YELLOW,10,,,,,0.18,2.07,,,13.0,0.5599999999999999,128.78,118.0186,,8955851.0,1765.031,711406.0,,6.501,,28.21,
2022-04-23,58.75,YELLOW,10,,,,,0.18,2.07,,,13.0,0.5599999999999999,128.78,118.0186,,8955851.0,1765.031,711406.0,,6.501,,28.21,
2022-04-24,58.75,YELLOW,10,,,,,0.18,2.07,,,13.0,0.5599999999999999,128.78,118.0186,,8955851.0,1765.031,711406.0,,6.501,,28.21,
2022-04-25,58.75,YELLOW,10,,,,,0.18,1.9,,,13.0,0.64,127.66,118.6271,,8955851.0,1783.609,711406.0,,6.5585,,27.02,
2022-04-26,66.25,RED,10,,,,,0.23,1.94,,,13.0,0.5599999999999999,127.37,118.9624,,8955851.0,1819.343,711406.0,,6.5552,,33.52,
2022-04-27,66.25,RED,10,,,,,0.24,2.0,,,12.0,0.5399999999999999,128.44,119.4708,,8939199.0,1803.162,944328.0,,6.5595,,31.6,
2022-04-28,58.75,YELLOW,10,,,,,0.22,2.03,,,12.0,0.5399999999999999,130.94,120.0675,,8939199.0,1818.416,944328.0,,6.6243,,29.99,
2022-04-29,66.25,RED,10,,,,,0.19,2.04,,,12.0,0.57,129.84,119.4933,,8939199.0,1906.802,944328.0,,6.608,,33.4,
2022-04-30,66.25,RED,10,,,,,0.19,2.04,,,12.0,0.57,129.84,119.4933,,8939199.0,1906.802,944328.0,,6.608,,33.4,
2022-05-01,78.75,RED,8,,,,,0.19,2.04,,,12.0,0.57,129.84,119.4933,0.235,8939199.0,1906.802,944328.0,3190404.249582605,6.608,,33.4,
2022-05-02,78.75,RED,8,,,,,0.26,2.09,,,10.000000000000004,0.6000000000000001,130.18,119.8825,0.235,8939199.0,1796.302,944328.0,3190404.249582605,6.6079,,32.34,
2022-05-03,71.25,RED,8,,,,,0.19,2.06,,,10.000000000000004,0.6100000000000001,130.09,119.7043,0.235,8939199.0,1796.252,944328.0,3190404.249582605,6.6079,,29.25,
2022-05-04,71.25,RED,8,,,,,0.27,2.04,,,10.000000000000004,0.5900000000000001,129.97,119.5592,0.235,8939972.0,1815.656,945478.0,3190404.249582605,6.6079,,25.42,
2022-05-05,70.0,RED,8,,,,,0.34,2.2,,,10.999999999999998,0.05999999999999994,130.41,120.0068,0.235,8939972.0,1844.762,945478.0,3190404.249582605,6.6535,,31.2,
2022-05-06,70.0,RED,8,,,,,0.4,2.27,,,12.0,0.06999999999999995,130.35,119.8577,0.235,8939972.0,1861.866,945478.0,3190404.249582605,6.6651,,30.19,
2022-05-07,70.0,RED,8,,,,,0.4,2.27,,,12.0,0.06999999999999995,130.35,119.8577,0.235,8939972.0,1861.866,945478.0,3190404.249582605,6.6651,,30.19,
2022-05-08,70.0,RED,8,,,,,0.4,2.27,,,12.0,0.06999999999999995,130.35,119.8577,0.235,8939972.0,1861.866,945478.0,3190404.249582605,6.6651,,30.19,
2022-05-09,70.0,RED,8,,,,,0.44,2.13,,,12.0,0.14,130.37,120.4972,0.235,8939972.0,1858.995,945478.0,3190404.249582605,6.7295,,34.75,
2022-05-10,70.0,RED,8,,,,,0.37,2.1,,,12.0,0.10999999999999999,130.21,120.7742,0.235,8939972.0,1864.225,945478.0,3190404.249582605,6.7343,,32.99,
2022-05-11,70.0,RED,8,,,,,0.25,2.0,,,12.0,0.13,130.2,120.3925,0.235,8942008.0,1876.119,945658.0,3190404.249582605,6.7186,,32.56,
2022-05-12,57.5,YELLOW,10,,,,,0.28,1.88,,,10.999999999999998,0.16999999999999993,128.1,121.2796,,8942008.0,1900.069,945658.0,,6.786,,31.77,
2022-05-13,50.0,YELLOW,10,,,,,0.32,1.9,,,10.999999999999998,0.24,129.23,120.8442,,8942008.0,1865.287,945658.0,,6.788,,28.87,
2022-05-14,50.0,YELLOW,10,,,,,0.32,1.9,,,10.999999999999998,0.24,129.23,120.8442,,8942008.0,1865.287,945658.0,,6.788,,28.87,
2022-05-15,50.0,YELLOW,10,,,,,0.32,1.9,,,10.999999999999998,0.24,129.23,120.8442,,8942008.0,1865.287,945658.0,,6.788,,28.87,
2022-05-16,50.0,YELLOW,10,,,,,0.3,1.81,,,9.999999999999998,0.27,129.15,120.6881,,8942008.0,1833.152,945658.0,,6.7852,,27.47,
2022-05-17,50.0,YELLOW,10,,,,,0.27,1.92,,,9.999999999999998,0.26,129.31,119.8871,,8942008.0,1877.483,945658.0,,6.7361,,26.1,
2022-05-18,57.5,YELLOW,10,,,,,0.21,1.86,,,10.999999999999998,0.24,128.22,120.0274,,8945898.0,1973.373,886964.0,,6.754,,30.96,
2022-05-19,50.0,YELLOW,10,,,,,0.21,1.79,,,10.999999999999998,0.26,127.62,119.4278,,8945898.0,1981.005,886964.0,,6.7109,,29.35,
2022-05-20,50.0,YELLOW,10,,,,,0.18,1.75,,,12.0,0.25,127.86,119.3677,,8945898.0,1987.987,886964.0,,6.6921,,29.43,
2022-05-21,50.0,YELLOW,10,,,,,0.18,1.75,,,12.0,0.25,127.86,119.3677,,8945898.0,1987.987,886964.0,,6.6921,,29.43,
2022-05-22,50.0,YELLOW,10,,,,,0.18,1.75,,,12.0,0.25,127.86,119.3677,,8945898.0,1987.987,886964.0,,6.6921,,29.43,
2022-05-23,50.0,YELLOW,10,,,,,0.21,1.79,,,12.0,0.29000000000000004,127.78,118.7169,,8945898.0,2044.658,886964.0,,6.649,,28.48,
2022-05-24,50.0,YELLOW,10,,,,,0.26,1.7,,,12.0,0.28,126.56,118.6245,,8945898.0,1987.865,886964.0,,6.653,,29.45,
2022-05-25,50.0,YELLOW,10,,,,,0.27,1.69,,,12.0,0.28,127.31,118.9598,,8914281.0,1995.75,821535.0,,6.6916,,28.37,
2022-05-26,50.0,YELLOW,10,,,,,0.29,1.68,,,12.0,0.29000000000000004,127.23,118.7687,,8914281.0,2007.702,821535.0,,6.738,,27.5,
2022-05-27,58.75,YELLOW,10,,,,,0.27,1.66,,,12.0,0.30000000000000004,127.14,118.2834,,8914281.0,2006.688,821535.0,,6.698,,25.72,
2022-05-28,58.75,YELLOW,10,,,,,0.27,1.66,,,12.0,0.30000000000000004,127.14,118.2834,,8914281.0,2006.688,821535.0,,6.698,,25.72,
2022-05-29,58.75,YELLOW,10,,,,,0.27,1.66,,,12.0,0.30000000000000004,127.14,118.2834,,8914281.0,2006.688,821535.0,,6.698,,25.72,
2022-05-30,58.75,YELLOW,10,,,,,0.27,1.66,,,12.0,0.30000000000000004,127.14,118.2834,,8914281.0,2006.688,821535.0,,6.698,,26.54,
2022-05-31,58.75,YELLOW,10,,,,,0.32,1.69,,,10.999999999999998,0.3699999999999999,128.53,118.0704,,8914281.0,1978.538,821535.0,,6.6715,,26.19,
2022-06-01,71.25,RED,8,,,,,0.28,1.79,,,9.999999999999998,0.34999999999999987,130.09,118.6954,0.225,8915050.0,1965.015,789532.0,3133187.683272344,6.6858,,25.69,
2022-06-02,71.25,RED,8,,,,,0.27,1.75,,,10.999999999999998,0.3799999999999999,129.83,118.0658,0.225,8915050.0,1985.239,789532.0,3133187.683272344,6.6596,,24.72,
2022-06-03,71.25,RED,8,,,,,0.3,1.75,,,12.0,0.42999999999999994,130.71,118.2153,0.225,8915050.0,2031.228,789532.0,3133187.683272344,6.6595,,24.79,
2022-06-04,71.25,RED,8,,,,,0.3,1.75,,,12.0,0.42999999999999994,130.71,118.2153,0.225,8915050.0,2031.228,789532.0,3133187.683272344,6.6595,,24.79,
2022-06-05,71.25,RED,8,,,,,0.3,1.75,,,12.0,0.42999999999999994,130.71,118.2153,0.225,8915050.0,2031.228,789532.0,3133187.683272344,6.6595,,24.79,
2022-06-06,71.25,RED,8,,,,,0.31,1.78,,,12.0,0.48,131.55,118.3081,0.225,8915050.0,2040.093,789532.0,3133187.683272344,6.6534,,25.07,
2022-06-07,71.25,RED,8,,,,,0.23,1.72,,,13.0,0.49,132.53,118.4414,0.225,8915050.0,2091.395,789532.0,3133187.683272344,6.6675,,24.02,
2022-06-08,71.25,RED,8,,,,,0.25,1.75,,,14.000000000000002,0.52,134.06,118.3951,0.225,8918254.0,2140.277,723384.0,3133187.683272344,6.6825,,23.96,
2022-06-09,71.25,RED,8,,,,,0.21,1.74,,,15.000000000000002,0.55,134.06,118.9226,0.225,8918254.0,2142.318,723384.0,3133187.683272344,6.6915,,26.09,
2022-06-10,71.25,RED,8,,,,,0.09,1.76,,,15.000000000000002,0.6399999999999999,134.19,119.9981,0.225,8918254.0,2162.885,723384.0,3133187.683272344,6.7081,,27.75,
